DI_SEQUENCE_NUMBER,DI_OPERATION_TYPE,MATNR,SPRAS,TXTMD,ODQ_CHANGEMODE,ODQ_ENTITYCNTR
2147,X,01-1001369,E,TEST, ,0
1407,X,01-1000969,E,TEST, ,0
1398,X,RETURNABLE-BOTTLE,E,TEST, ,0
100111,X,01-1001792,E,TEST, ,0
100230,X,01-1001884,E,TEST, ,0
100233,X,01-1001888,E,TEST, ,0
100243,X,01-1001898,E,TEST, ,0
2120,X,FHMI TEST 2,E,TEST, ,0
2157,X,01-1001506,E,TEST, ,0
2158,X,TESTFHMIFIELDS1,E,TEST, ,0
2162,X,FHMITEST123,E,TEST, ,0
100257,X,01-1001919,E,TEST, ,0
2140,X,01-1001323,E,TEST, ,0
2115,X,01-1001117,E,TEST, ,0
100259,X,D02TEST1,E,TEST, ,0
100251,X,TESTD02ERROR-2,E,TEST, ,0
2156,X,01-1001451,E,TEST, ,0
1399,X,TEST-A,E,TEST, ,0
2145,X,01-1001336,E,TEST, ,0
2122,X,FHMI TEST 4,E,TEST, ,0
2139,X,01-1001322,E,TEST, ,0
2169,X,01-1001581,E,TEST, ,0
100237,X,01-1001892,E,TEST, ,0
2160,X,01-1001523,E,TEST, ,0
2170,X,1234TESTZZNTEMN,E,TEST, ,0
2168,X,01-1001579,E,TEST, ,0
100225,X,BMAXTEST2,E,TEST, ,0
100207,X,01-1001865,E,TEST, ,0
2132,X,01-1001279,E,TEST, ,0
1616,X,01-1000801,E,TEST, ,0
2136,X,01-1001317,E,TEST, ,0
1403,X,01-1000941,E,TEST, ,0
2155,X,01-1001442,E,TEST, ,0
2152,X,01-1001426,E,TEST, ,0
2124,X,FHMI TEST 5,E,TEST, ,0
2130,X,01-1001277,E,TEST, ,0
1406,X,01-1000968,E,TEST, ,0
2146,X,01-1001357,E,TEST, ,0
3733,X,C52-0215,E,TONG, ,0
3732,X,C50-0315,E,TONG, ,0
3728,X,C30-0215,E,TONG, ,0
1582,X,C20-0215,E,TWZR, ,0
1577,X,C14-0315,E,TWZR, ,0
1567,X,C12-0315,E,TWZR, ,0
1583,X,C20-06F12,E,TWZR, ,0
1564,X,C01-0315,E,TWZR, ,0
1565,X,C01-0612,E,TWZR, ,0
1575,X,C13-03F15,E,TWZR, ,0
1576,X,C13-06F12,E,TWZR, ,0
1566,X,C10-0315,E,TWZR, ,0
2150,X,01-1001416,E,Test, ,0
12084,X,400-617,E,WSHR, ,0
100229,X,01-1001883,E,rwsa, ,0
660,X,HANA-TEST-MAT-1,E,test, ,0
782,X,01-1001342,E,test, ,0
873,X,01-1001589,E,test, ,0
638,X,01-1000833,E,test, ,0
649,X,LLOYDTESTTOQ01-2,E,test, ,0
640,X,01-1000835,E,test, ,0
598,X,LLOYDTEST8,E,test, ,0
99954,X,ZZTEST,E,test, ,0
698,X,TESTHALB4,E,test, ,0
880,X,01-1001611,E,test, ,0
756,X,01-1001302,E,test, ,0
870,X,01-1001583,E,test, ,0
875,X,01-1001594,E,test, ,0
647,X,LLOYDTEST4,E,test, ,0
721,X,HALB-TEST3-1920,E,test, ,0
705,X,HALBCLASSTEST7,E,test, ,0
774,X,01-1001330,E,test, ,0
821,X,01-1001398,E,test, ,0
100054,X,TEST WI-JP3,E,test, ,0
858,X,01-1001507,E,test, ,0
729,X,JULIETEST1,E,test, ,0
832,X,01-1001414,E,test, ,0
100209,X,01-1001869,E,test, ,0
100197,X,01-1001841,E,test, ,0
846,X,01-1001476,E,test, ,0
752,X,01-1001297,E,test, ,0
100253,X,01-1001911,E,test, ,0
589,X,LLOYDTESTD01-3,E,test, ,0
100188,X,01-1001811,E,test, ,0
629,X,ABC126,E,test, ,0
100031,X,01-1001705,E,test, ,0
661,X,D02HALB,E,test, ,0
831,X,01-1001411,E,test, ,0
627,X,ABC124,E,test, ,0
99744,X,01-1001651,E,test, ,0
813,X,01-1001390,E,test, ,0
735,X,HALBTEST1500,E,test, ,0
100231,X,01-1001885,E,test, ,0
656,X,TEST1500,E,test, ,0
663,X,D02HALB3,E,test, ,0
771,X,01-1001327,E,test, ,0
639,X,01-1000834,E,test, ,0
100033,X,01-1001708,E,test, ,0
732,X,FWTEST,E,test, ,0
862,X,01-1001516,E,test, ,0
845,X,01-1001474,E,test, ,0
796,X,01-1001370,E,test, ,0
871,X,01-1001585,E,test, ,0
100005,X,01-1001673,E,test, ,0
100068,X,01-1001743,E,test, ,0
762,X,01-1001304,E,test, ,0
856,X,01-1001496,E,test, ,0
689,X,D02ROH1,E,test, ,0
633,X,LLOYDTEST2,E,test, ,0
100043,X,01-1001721,E,test, ,0
843,X,01-1001471,E,test, ,0
833,X,01-1001418,E,test, ,0
686,X,D02HALB12,E,test, ,0
694,X,BARBTEST4196,E,test, ,0
738,X,IHP-HALB-1922-2,E,test, ,0
100091,X,01-1001777,E,test, ,0
99959,X,TEST-ZZNTEMN4,E,test, ,0
687,X,D02FERTM8,E,test, ,0
830,X,01-1001409,E,test, ,0
838,X,01-1001445,E,test, ,0
750,X,LLOYDTESTD02,E,test, ,0
99955,X,TEST-ZZNTEMN,E,test, ,0
60526,X,01-1001636,E,test, ,0
877,X,01-1001601,E,test, ,0
100204,X,01-1001856,E,test, ,0
742,X,BFTEST,E,test, ,0
763,X,01-1001308,E,test, ,0
778,X,01-1001338,E,test, ,0
100221,X,01-1001877,E,test, ,0
704,X,HALBCLASSTEST5,E,test, ,0
593,X,CHERYL1,E,test, ,0
100009,X,01-1001680,E,test, ,0
807,X,01-1001383,E,test, ,0
710,X,NEWHALB2,E,test, ,0
100200,X,01-1001844,E,test, ,0
761,X,01-1001303,E,test, ,0
624,X,LJK1500,E,test, ,0
99994,X,01-1001668,E,test, ,0
651,X,D02PANAYATEST2,E,test, ,0
810,X,01-1001387,E,test, ,0
100215,X,TEST BMAX-1,E,test, ,0
677,X,01-1001115,E,test, ,0
609,X,D01STACKUPGRADE,E,test, ,0
776,X,01-1001332,E,test, ,0
100227,X,01-1001880,E,test, ,0
869,X,01-1001573,E,test, ,0
100198,X,01-1001842,E,test, ,0
100064,X,01-1001739,E,test, ,0
608,X,ETEST1,E,test, ,0
601,X,01-1000820,E,test, ,0
767,X,01-1001315,E,test, ,0
681,X,D02HALB11,E,test, ,0
847,X,01-1001477,E,test, ,0
662,X,D02HALB2,E,test, ,0
636,X,01-1000828,E,test, ,0
100213,X,TEST BMAX,E,test, ,0
708,X,HALBCLASSTEST11,E,test, ,0
697,X,HALBTESTSPEC2,E,test, ,0
99995,X,01-1001669,E,test, ,0
844,X,01-1001473,E,test, ,0
664,X,D02HALB4,E,test, ,0
678,X,01-1001116,E,test, ,0
100079,X,01-1001760,E,test, ,0
711,X,NEWHALB3,E,test, ,0
100114,X,01-1001795,E,test, ,0
100007,X,01-1001677,E,test, ,0
691,X,SERNUMPROF,E,test, ,0
755,X,01-1001301,E,test, ,0
835,X,01-1001427,E,test, ,0
612,X,01-1000805,E,test, ,0
625,X,01-1000803,E,test, ,0
827,X,01-1001405,E,test, ,0
100196,X,01-1001840,E,test, ,0
597,X,LLOYDTEST7,E,test, ,0
737,X,BETHTEST,E,test, ,0
100254,X,01-1001913,E,test, ,0
882,X,01-1001630,E,test, ,0
623,X,01-1001053,E,test, ,0
605,X,LLOYDSMARTCAP2,E,test, ,0
775,X,01-1001331,E,test, ,0
100112,X,01-1001793,E,test, ,0
715,X,HALBTEST4,E,test, ,0
100205,X,01-1001857,E,test, ,0
703,X,D02HALB20,E,test, ,0
600,X,LLOYDTEST11,E,test, ,0
716,X,HALBTEST7,E,test, ,0
726,X,HALB-TEST6-1920,E,test, ,0
702,X,HALBCLASSTEST1,E,test, ,0
867,X,01-1001529,E,test, ,0
100118,X,TEST-CK11N-JP,E,test, ,0
692,X,01-1001124,E,test, ,0
769,X,01-1001321,E,test, ,0
713,X,HALBTEST2,E,test, ,0
100131,X,01-1001802,E,test, ,0
100075,X,01-1001753,E,test, ,0
859,X,01-1001508,E,test, ,0
748,X,01-1001200,E,test, ,0
789,X,01-1001350,E,test, ,0
100135,X,01-1001808,E,test, ,0
723,X,HALB-TEST1-1921,E,test, ,0
701,X,WFTTEST,E,test, ,0
100246,X,01-1001901,E,test, ,0
616,X,LLOYD-MAT-2,E,test, ,0
100226,X,BMAXSSTEST,E,test, ,0
868,X,01-1001557,E,test, ,0
787,X,01-1001348,E,test, ,0
100116,X,01-1001797,E,test, ,0
626,X,ABC123,E,test, ,0
753,X,01-1001298,E,test, ,0
628,X,ABC125,E,test, ,0
99960,X,TEST-ZZNTEMN5,E,test, ,0
811,X,01-1001388,E,test, ,0
666,X,D02HALB6,E,test, ,0
100107,X,01-1001789,E,test, ,0
874,X,01-1001591,E,test, ,0
734,X,1500FM2,E,test, ,0
803,X,01-1001378,E,test, ,0
644,X,LJK-170-3963,E,test, ,0
659,X,1920TEST,E,test, ,0
814,X,01-1001391,E,test, ,0
100076,X,01-1001780,E,test, ,0
819,X,01-1001396,E,test, ,0
100088,X,01-1001771,E,test, ,0
631,X,LLOYDTEST1,E,test, ,0
602,X,01-1000884,E,test, ,0
100100,X,01-1001785,E,test, ,0
855,X,01-1001492,E,test, ,0
613,X,LLOYD-MAT-1,E,test, ,0
619,X,01-1000949,E,test, ,0
100247,X,01-1001903,E,test, ,0
595,X,LLOYDTEST5,E,test, ,0
777,X,01-1001333,E,test, ,0
851,X,01-1001485,E,test, ,0
618,X,LLOYD-MAT-3,E,test, ,0
100006,X,01-1001675,E,test, ,0
100219,X,BMAX-TEST,E,test, ,0
731,X,DANTEST4,E,test, ,0
665,X,D02HALB5,E,test, ,0
863,X,01-1001517,E,test, ,0
100084,X,01-1001768,E,test, ,0
797,X,01-1001371,E,test, ,0
591,X,01-1001062,E,test, ,0
655,X,CHERYL2,E,test, ,0
675,X,D01ROH1,E,test, ,0
100067,X,01-1001742,E,test, ,0
841,X,01-1001467,E,test, ,0
779,X,01-1001339,E,test, ,0
100063,X,01-1001738,E,test, ,0
693,X,DANTEST1,E,test, ,0
860,X,01-1001509,E,test, ,0
804,X,01-1001379,E,test, ,0
785,X,01-1001346,E,test, ,0
823,X,01-1001401,E,test, ,0
746,X,1500FPTEST,E,test, ,0
793,X,01-1001354,E,test, ,0
668,X,D02FERTM1,E,test, ,0
852,X,01-1001486,E,test, ,0
592,X,ATMITEST,E,test, ,0
99949,X,1880-DIEN-1,E,test, ,0
99704,X,01-1001640,E,test, ,0
672,X,D02HALB10,E,test, ,0
800,X,01-1001374,E,test, ,0
850,X,01-1001483,E,test, ,0
590,X,01-1001061,E,test, ,0
760,X,01-1001293,E,test, ,0
772,X,01-1001328,E,test, ,0
837,X,01-1001444,E,test, ,0
100193,X,01-1001820,E,test, ,0
99643,X,01-1001634,E,test, ,0
100053,X,TEST WI-JP2,E,test, ,0
643,X,01-1000916,E,test, ,0
100222,X,01-1001879,E,test, ,0
100145,X,01-1001809,E,test, ,0
866,X,01-1001527,E,test, ,0
712,X,HALBTEST1,E,test, ,0
839,X,01-1001447,E,test, ,0
717,X,HALBTEST9,E,test, ,0
714,X,HALBTEST3,E,test, ,0
881,X,01-1001628,E,test, ,0
834,X,01-1001422,E,test, ,0
657,X,1500TEST-1,E,test, ,0
100055,X,TEST WI-JP,E,test, ,0
817,X,01-1001394,E,test, ,0
801,X,01-1001375,E,test, ,0
100218,X,01-1001874,E,test, ,0
747,X,1500FPTEST2,E,test, ,0
621,X,01-1000951,E,test, ,0
722,X,HALB-TEST4-1920,E,test, ,0
816,X,01-1001393,E,test, ,0
635,X,01-1000814,E,test, ,0
100108,X,01-1001790,E,test, ,0
684,X,D02FERTM6,E,test, ,0
786,X,01-1001347,E,test, ,0
781,X,01-1001341,E,test, ,0
604,X,LJKSMARTCAP2,E,test, ,0
685,X,D02FERTM7,E,test, ,0
724,X,FM-TEST6-1920,E,test, ,0
688,X,D02FERTP1,E,test, ,0
100250,X,01-1001907,E,test, ,0
100072,X,TEST END-END JP,E,test, ,0
100032,X,01-1001707,E,test, ,0
606,X,WFTEST-1,E,test, ,0
100004,X,01-1001671,E,test, ,0
99738,X,01-1001646,E,test, ,0
680,X,01-1001122,E,test, ,0
648,X,LLOYDTESTTOQ01,E,test, ,0
610,X,D01STACKUPGRADEASY,E,test, ,0
802,X,01-1001376,E,test, ,0
809,X,01-1001385,E,test, ,0
603,X,LJKSMARTCAP,E,test, ,0
879,X,01-1001609,E,test, ,0
788,X,01-1001349,E,test, ,0
100060,X,TEST REJECT JP,E,test, ,0
100133,X,01-1001805,E,test, ,0
100062,X,01-1001737,E,test, ,0
784,X,01-1001344,E,test, ,0
100255,X,01-1001915,E,test, ,0
730,X,DANTEST3,E,test, ,0
614,X,TEST1,E,test, ,0
878,X,01-1001607,E,test, ,0
853,X,01-1001488,E,test, ,0
654,X,TESTHALB,E,test, ,0
790,X,01-1001351,E,test, ,0
861,X,01-1001514,E,test, ,0
842,X,01-1001469,E,test, ,0
100036,X,01-1001713,E,test, ,0
100097,X,01-1001783,E,test, ,0
100216,X,ANOW-TEST-MAT,E,test, ,0
876,X,01-1001595,E,test, ,0
840,X,01-1001466,E,test, ,0
100014,X,01-1001683,E,test, ,0
744,X,IHP-HALB-1922-3,E,test, ,0
100220,X,01-1001876,E,test, ,0
794,X,01-1001355,E,test, ,0
828,X,01-1001406,E,test, ,0
617,X,01-1000886,E,test, ,0
100073,X,01-1001751,E,test, ,0
768,X,01-1001316,E,test, ,0
100113,X,01-1001794,E,test, ,0
770,X,01-1001324,E,test, ,0
100099,X,01-1001784,E,test, ,0
765,X,01-1001312,E,test, ,0
773,X,01-1001329,E,test, ,0
757,X,TEST STRATEGY,E,test, ,0
100208,X,01-1001867,E,test, ,0
100101,X,01-1001786,E,test, ,0
630,X,LLOYDTEST,E,test, ,0
854,X,01-1001490,E,test, ,0
791,X,01-1001352,E,test, ,0
727,X,FM-TEST7-1920,E,test, ,0
100232,X,01-1001887,E,test, ,0
99735,X,01-1001644,E,test, ,0
706,X,HALBCLASSTEST8,E,test, ,0
812,X,01-1001389,E,test, ,0
642,X,TEST4195,E,test, ,0
99957,X,TEST-ZZNTEMN2,E,test, ,0
751,X,01-1001295,E,test, ,0
818,X,01-1001395,E,test, ,0
658,X,1500TEST-2,E,test, ,0
