MANDT,CUSTID,CUSTCHANNEL,CUSTCOUNTRY,CUSTDESCR,CUSTGROUP,CUSTHIER,CUSTREGION,FABID,CUSTSALESREP,CUSTSALESVP,CUSTVALID,CUSTBUPAID,GEOLATITUDE,GEOLONGITUDE,VKORG,INDUSTRY
400,506463_506463_556749,10,US,UNIVERSITY OF CALIFORNIA,15 HOUSE ACCOUNT,UNIVERSITY OF CALIFORNIA - 0000504266,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,UNIVERSITY OF CALIFORNIA-0000506463,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,519664_519664_519664,10,US,HAYWARD QUARTZ TECHNOLOGY INC,15 HOUSE ACCOUNT,HAYWARD QUARTZ TECHNOLOGY INC - 0000519664,NORTH AMERICA,? No Translation,HAYWARD QUARTZ TECHNOLOGY-0000519664,ROR,X, ,0,0,1000,5000-NEW BUSINESS DEVELOP
400,519947_519947_519947,10,US,UNIVERSITY OF MARYLAND,15 HOUSE ACCOUNT,UNIVERSITY OF MARYLAND - 0000504350,NORTH AMERICA,? No Translation,UNIVERSITY OF MARYLAND-0000519947,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,559513_559513_557704,10,US,JandJ PRD,15 HOUSE ACCOUNT,JANSSEN - 0000559512,NORTH AMERICA,TBD FAB TO BE DETERMINED,JandJ PRD-0000559513,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,559513_559513_559877,10,US,JandJ PRD,15 HOUSE ACCOUNT,JANSSEN - 0000559512,NORTH AMERICA,TBD FAB TO BE DETERMINED,JandJ PRD-0000559513,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,563904_563904_563904,10,US,FETHINFILMS LLC,15 HOUSE ACCOUNT,FETHINFILMS LLC - 0000563904,NORTH AMERICA,TBD FAB TO BE DETERMINED,FETHINFILMS LLC-0000563904,ROR,X, ,0,0,1000,4100-SOLAR
400,564458_564458_564458,10,US,SMTC MFG CORP OF CALIFORNIA,15 HOUSE ACCOUNT,SMTC MFG CORP OF CALIFORNIA - 0000564458,NORTH AMERICA,TBD FAB TO BE DETERMINED,SMTC MFG CORP OF CALIFORN-0000564458,ROR,X, ,0,0,1000,CMFT-CONTRACT MANUFACTURE
400,545430_545430_545430,10,CN,BOE CD SCP,02 STRATEGIC ACCT,BOE TECHNOLOGY GROUP CO LTD SCP - 0000545851,CHINA,? No Translation,BOE CD SCP-0000545430,ROR,X, ,0,0,1000,1200-SC IDM/FOUNDRIES
400,564426_560169_560262,10,SG,AIR LIQUIDE,02 STRATEGIC ACCT,EXYTE US INC - 0000560268,SE ASIA,TBD FAB TO BE DETERMINED,EXYTE SERVICES (SINGAPORE-0000560169,ROR,X, ,0,0,1000,5000-NEW BUSINESS DEVELOP
400,520563_520563_502609,10,US,3M COMPANY,02 STRATEGIC ACCT,3M - 0000509820,NORTH AMERICA,TBD FAB TO BE DETERMINED,3M COMPANY-0000520563,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,557827_557827_557827,10,US,PANASONIC ECO SOLUTIONS SOLAR,02 STRATEGIC ACCT,PANASONIC ELECTRONIC DEVICE - 0000516899,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,PANASONIC ECO SOLUTIONS S-0000557827,ROR,X, ,0,0,1000,4100-SOLAR
400,559965_559965_559965,10,US,IDT BIOLOGIKA CORP,02 STRATEGIC ACCT,IDT BIOLOGIKA CORP - 0000559965,NORTH AMERICA,TBD FAB TO BE DETERMINED,IDT BIOLOGIKA CORP-0000559965,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,560703_560703_558935,10,US,MODERNA THERAPEUTICS,02 STRATEGIC ACCT,MODERNA THERAPEUTICS - 0000560703,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,MODERNA THERAPEUTICS-0000560703,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,560703_560703_559233,10,US,MODERNA THERAPEUTICS,02 STRATEGIC ACCT,MODERNA THERAPEUTICS - 0000560703,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,MODERNA THERAPEUTICS-0000560703,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,560703_560703_560703,10,US,MODERNA THERAPEUTICS,02 STRATEGIC ACCT,MODERNA THERAPEUTICS - 0000560703,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,MODERNA THERAPEUTICS-0000560703,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,560703_560703_563896,10,US,MODERNA THERAPEUTICS,02 STRATEGIC ACCT,MODERNA THERAPEUTICS - 0000560703,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,MODERNA THERAPEUTICS-0000560703,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,560703_560703_566353,10,US,MODERNA THERAPEUTICS,02 STRATEGIC ACCT,MODERNA THERAPEUTICS - 0000560703,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,MODERNA THERAPEUTICS-0000560703,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,561693_561693_562207,10,US,BRISTOL-MYERS SQUIBB,02 STRATEGIC ACCT,BRISTOL-MYERS SQUIBB  INACTIVE - 0000506287,NORTH AMERICA,? No Translation,BRISTOL-MYERS SQUIBB-0000561693,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,564068_564068_559747,10,US,JUNO THERAPEUTICS,02 STRATEGIC ACCT,BRISTOL-MYERS SQUIBB - 0000561152,NORTH AMERICA,TBD FAB TO BE DETERMINED,JUNO THERAPEUTICS-0000564068,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,564892_564892_564892,10,US,COHERENT,02 STRATEGIC ACCT,COHERENT LASERSYSTEMS GMBH and CO KG - 0000556904,NORTH AMERICA,TBD FAB TO BE DETERMINED,COHERENT-0000564892,ROR,X, ,0,0,1000,MFAB-FABRICATED MATERIAL
400,565676_565676_501266,10,US,NANTKWEST INC,02 STRATEGIC ACCT,NANTKWEST INC - 0000565147,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,NANTKWEST INC-0000565676,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,565676_565676_565147,10,US,NANTKWEST INC,02 STRATEGIC ACCT,NANTKWEST INC - 0000565147,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,NANTKWEST INC-0000565676,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,565681_565681_565680,10,US,EXELEAD INC,02 STRATEGIC ACCT,SERVIER PHARMACEUTICALS LLC - 0000565680,NORTH AMERICA,TBD FAB TO BE DETERMINED,EXELEAD INC-0000565681,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,565681_565681_565681,10,US,EXELEAD INC,02 STRATEGIC ACCT,SERVIER PHARMACEUTICALS LLC - 0000565680,NORTH AMERICA,TBD FAB TO BE DETERMINED,EXELEAD INC-0000565681,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,566322_566322_566321,10,US,INTELLIA THERAPEUTICS,02 STRATEGIC ACCT,INTELLIA THERAPEUTICS - 0000566321,NORTH AMERICA,TBD FAB TO BE DETERMINED,INTELLIA THERAPEUTICS-0000566322,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,564025_564025_564025,10,BR,DOW BRASIL INDUSTRIA E COMERCIO,22 KAM - CHEMICAL,DUPONT CO - 0000501026,NORTH AMERICA,TBD FAB TO BE DETERMINED,DOW BRASIL INDUSTRIA E CO-0000564025,KAM2,X, ,0,0,1000,CHEM-CHEMICALS
400,554751_554751_554751,10,TW,TOK TAIWAN CO LTD,22 KAM - CHEMICAL,TOKYO OHKA KOGYO - 0000516831,TAIWAN,TBD FAB TO BE DETERMINED,TOK TAIWAN CO LTD-0000554751,KAM2,X, ,0,0,1000,1310-SC OEM BULK CHEMICAL
400,560773_560773_558499,10,TW,VERSUM MATERIALS TAIWAN CO LTD,22 KAM - CHEMICAL,MERCK - 0000525341,TAIWAN,TBD FAB TO BE DETERMINED,VERSUM MATERIALS TAIWAN C-0000560773,KAM2,X, ,0,0,1000,CHEM-CHEMICALS
400,564893_564893_563503,10,US,INFINEON,KI KAM - INFINEON,INFINEON TECHNOLOGIES AG - 0000515249,NORTH AMERICA,TBD FAB TO BE DETERMINED,INFINEON-0000564893,KAM3,X, ,0,0,1000,PACK-PACKAGING
400,563486_564168_564168,10,KR,LG CHEMICALS LIMITED,04 SCP - SOLD TO,ATI AMERICA INC - 0000564168,KOREA,TBD FAB TO BE DETERMINED,ATI AMERICA INC-0000564168,ROR,X, ,0,0,1000,1100-SC GROWERS
400,564169_564168_564168,10,KR,MOOGENE MEDI,04 SCP - SOLD TO,ATI AMERICA INC - 0000564168,KOREA,TBD FAB TO BE DETERMINED,ATI AMERICA INC-0000564168,ROR,X, ,0,0,1000,1100-SC GROWERS
400,569880_564168_564168,10,US,ATI AMERICA INC,04 SCP - SOLD TO,ATI AMERICA INC - 0000564168,NORTH AMERICA,TBD FAB TO BE DETERMINED,ATI AMERICA INC-0000564168,ROR,X, ,0,0,1000,1100-SC GROWERS
400,564168_564168_564168,10,US,ATI AMERICA INC,04 SCP - SOLD TO,ATI AMERICA INC - 0000564168,NORTH AMERICA,TBD FAB TO BE DETERMINED,ATI AMERICA INC-0000564168,ROR,X, ,0,0,1000,1100-SC GROWERS
400,507316_507316_507316,10,US,UNIVERSITY OF ILLINOIS,15 HOUSE ACCOUNT,UNIVERSITY OF ILLINOIS - 0000504333,NORTH AMERICA,? No Translation,UNIVERSITY OF ILLINOIS-0000507316,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,508056_508056_508056,10,US,NAVAL RESEARCH LAB,15 HOUSE ACCOUNT,NAVAL RESEARCH LAB - 0000502794,NORTH AMERICA,? No Translation,NAVAL RESEARCH LAB-0000508056,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,508219_508219_508219,10,US,UNIVERSITY OF CHICAGO,15 HOUSE ACCOUNT,UNIVERSITY OF CHICAGO  INACTIVE - 0000504300,NORTH AMERICA,? No Translation,UNIVERSITY OF CHICAGO-0000508219,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,528668_528668_500748,10,US,COLORADO STATE UNIVERSITY,15 HOUSE ACCOUNT,COLORADO STATE UNIVERSITY - 0000528667,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,COLORADO STATE UNIVERSITY-0000528668,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,564520_564520_564520,10,US,STANFORD UNIVERSITY,15 HOUSE ACCOUNT,STANFORD UNIVERSITY - 0000503826,NORTH AMERICA,TBD FAB TO BE DETERMINED,STANFORD UNIVERSITY-0000564520,ROR,X, ,0,0,1000,2100-COMPONENTS ACADEMIA
400,560928_547572_564768,10,CN,AIR PRODUCTS AND CHEMICALS SHANGHAI,02 STRATEGIC ACCT,AIR PRODUCTS and CHEMICALS INC - 0000520032,CHINA,TBD FAB TO BE DETERMINED,AIR PRODUCTS AND CHEMICAL-0000547572,ROR,X, ,0,0,1000,1310-SC OEM BULK CHEMICAL
400,564517_564517_511176,10,NL,TECHNISCHE UNIVERSITEIT EINDHOVEN,02 STRATEGIC ACCT,TECHNISCHE UNIVERSITAET SCP - 0000512276,EUROPE,TBD FAB TO BE DETERMINED,TECHNISCHE UNIVERSITEIT E-0000564517,ROR,X, ,0,0,1000,2100-COMPONENTS ACADEMIA
400,520922_520922_501266,10,US,3M,02 STRATEGIC ACCT,3M - 0000509820,NORTH AMERICA,TBD FAB TO BE DETERMINED,3M-0000520922,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,558746_558746_540653,10,US,ABBVIE,02 STRATEGIC ACCT,ABBVIE - 0000558746,NORTH AMERICA,TBD FAB TO BE DETERMINED,ABBVIE-0000558746,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,558746_558746_558746,10,US,ABBVIE,02 STRATEGIC ACCT,ABBVIE - 0000558746,NORTH AMERICA,TBD FAB TO BE DETERMINED,ABBVIE-0000558746,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,558746_558746_565808,10,US,ABBVIE,02 STRATEGIC ACCT,ABBVIE - 0000558746,NORTH AMERICA,TBD FAB TO BE DETERMINED,ABBVIE-0000558746,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,560269_560269_560268,10,US,EXYTE US INC,02 STRATEGIC ACCT,EXYTE US INC - 0000560268,NORTH AMERICA,TBD FAB TO BE DETERMINED,EXYTE US INC-0000560269,ROR,X, ,0,0,1000,ISER-INDIRECT SERVICES
400,564114_564114_560973,10,US,AVEXIS INC,02 STRATEGIC ACCT,AVEXIS - 0000560973,NORTH AMERICA,TBD FAB TO BE DETERMINED,AVEXIS INC-0000564114,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,564173_564173_564173,10,US,RUBIUS THERAPEUTICS INC,02 STRATEGIC ACCT,RUBIUS THERAPEUTICS INC - 0000564173,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,RUBIUS THERAPEUTICS INC-0000564173,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,560544_564168_564168,10,KR,ATIK KOREA CO LTD,04 SCP - SOLD TO,ATI AMERICA INC - 0000564168,KOREA,TBD FAB TO BE DETERMINED,ATI AMERICA INC-0000564168,ROR,X, ,0,0,1000,1100-SC GROWERS
400,551192_551192_551191,10,TW,TAIWAN MAXWAVE CO LTD,15 HOUSE ACCOUNT,TAIWAN MAXWAVE CO LTD - 0000551191,TAIWAN,TBD FAB TO BE DETERMINED,TAIWAN MAXWAVE CO LTD-0000551192,ROR,X, ,0,0,1000,1310-SC OEM BULK CHEMICAL
400,500390_500390_500390,10,US,AUBURN UNIVERSITY,15 HOUSE ACCOUNT,AUBURN UNIVERSITY - 0000500390,NORTH AMERICA,? No Translation,AUBURN UNIVERSITY-0000500390,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,504333_504333_508130,10,US,UNIVERSITY OF ILLINOIS,15 HOUSE ACCOUNT,UNIVERSITY OF ILLINOIS - 0000504333,NORTH AMERICA,? No Translation,UNIVERSITY OF ILLINOIS-0000504333,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,504377_504377_504375,10,US,UNIVERSITY OF NEW MEXICO,15 HOUSE ACCOUNT,UNIVERSITY OF NEW MEXICO - 0000504375,NORTH AMERICA,? No Translation,UNIVERSITY OF NEW MEXICO-0000504377,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,504377_504377_504377,10,US,UNIVERSITY OF NEW MEXICO,15 HOUSE ACCOUNT,UNIVERSITY OF NEW MEXICO - 0000504375,NORTH AMERICA,? No Translation,UNIVERSITY OF NEW MEXICO-0000504377,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,504397_504397_504396,10,US,UNIVERSITY OF ROCHESTER,15 HOUSE ACCOUNT,UNIVERSITY OF ROCHESTER - 0000504398,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,UNIVERSITY OF ROCHESTER-0000504397,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,504397_504397_555788,10,US,UNIVERSITY OF ROCHESTER,15 HOUSE ACCOUNT,UNIVERSITY OF ROCHESTER - 0000504398,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,UNIVERSITY OF ROCHESTER-0000504397,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,504398_504398_504396,10,US,UNIVERSITY OF ROCHESTER,15 HOUSE ACCOUNT,UNIVERSITY OF ROCHESTER - 0000504398,NORTH AMERICA,? No Translation,UNIVERSITY OF ROCHESTER-0000504398,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,504398_504398_544957,10,US,UNIVERSITY OF ROCHESTER,15 HOUSE ACCOUNT,UNIVERSITY OF ROCHESTER - 0000504398,NORTH AMERICA,? No Translation,UNIVERSITY OF ROCHESTER-0000504398,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,510213_510213_510213,10,US,JET PROPULSION LAB,15 HOUSE ACCOUNT,JET PROPULSION LAB - 0000501950,NORTH AMERICA,? No Translation,JET PROPULSION LAB-0000510213,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,558355_558355_509440,10,US,FUJIFILM SONOSITE MANUFACTURING LLC,15 HOUSE ACCOUNT,SONOSITE - 0000509440,NORTH AMERICA,TBD FAB TO BE DETERMINED,FUJIFILM SONOSITE MANUFAC-0000558355,ROR,X, ,0,0,1000,3200-LS MEDICAL
400,560688_560688_560688,10,US,NORTHWEST SWISS-MATIC,15 HOUSE ACCOUNT,NORTHWEST SWISS-MATIC - 0000560688,NORTH AMERICA,TBD FAB TO BE DETERMINED,NORTHWEST SWISS-MATIC-0000560688,ROR,X, ,0,0,1000,2700-COMPONENTS OEM
400,516398_516398_504877,10,US,UCLA,? No Translation,UCLA - 0000504877,NORTH AMERICA,TBD FAB TO BE DETERMINED,UCLA-0000516398,?,X, ,0,0,1000,4000-FUEL CELLS
400,566072_566072_568580,10,IN,SERUM INSTITUTE OF INDIA PVT LTD,02 STRATEGIC ACCT,SERUM INSTITUTE OF INDIA PVT LTD - 0000566072,EUROPE,TBD FAB TO BE DETERMINED,SERUM INSTITUTE OF INDIA-0000566072,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,554256_554256_554247,10,KR,DAESUNG INDUSTRIAL GASES CO LTD,02 STRATEGIC ACCT,DAESUNG INDUSTRIAL GASES CO LTD - 0000554247,KOREA,NOFAB NO FAB IDENTIFIED,DAESUNG INDUSTRIAL GASES-0000554256,ROR,X, ,0,0,1000,4100-SOLAR
400,559889_559889_546880,10,TW,AIR LIQUIDE FAR EASTERN LTD,02 STRATEGIC ACCT,AIR LIQUIDE - 0000553218,TAIWAN,TBD FAB TO BE DETERMINED,AIR LIQUIDE FAR EASTERN L-0000559889,ROR,X, ,0,0,1000,2700-COMPONENTS OEM
400,559889_559889_559889,10,TW,AIR LIQUIDE FAR EASTERN LTD,02 STRATEGIC ACCT,AIR LIQUIDE - 0000553218,TAIWAN,TBD FAB TO BE DETERMINED,AIR LIQUIDE FAR EASTERN L-0000559889,ROR,X, ,0,0,1000,2700-COMPONENTS OEM
400,511783_511783_509820,10,US,3M,02 STRATEGIC ACCT,3M - 0000509820,NORTH AMERICA,? No Translation,3M-0000511783,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,519409_519409_519409,10,US,MTRON PTI,02 STRATEGIC ACCT,MTRON PTI - 0000519409,NORTH AMERICA,? No Translation,MTRON PTI-0000519409,ROR,X, ,0,0,1000,5000-NEW BUSINESS DEVELOP
400,559233_559233_558935,10,US,MODERNA THERAPEUTICS,02 STRATEGIC ACCT,MODERNA THERAPEUTICS - 0000560703,NORTH AMERICA,TBD FAB TO BE DETERMINED,MODERNA THERAPEUTICS-0000559233,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,559233_559233_569380,10,US,MODERNA THERAPEUTICS,02 STRATEGIC ACCT,MODERNA THERAPEUTICS - 0000560703,NORTH AMERICA,TBD FAB TO BE DETERMINED,MODERNA THERAPEUTICS-0000559233,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,559844_559844_559844,10,US,NOVEOME BIOTHERAPEUTICS,02 STRATEGIC ACCT,NOVEOME BIOTHERAPEUTICS - 0000559844,NORTH AMERICA,TBD FAB TO BE DETERMINED,NOVEOME BIOTHERAPEUTICS-0000559844,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,564751_564751_558981,10,US,BLUEBIRD BIO INC,02 STRATEGIC ACCT,BLUEBIRD BIO INC - 0000564751,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,BLUEBIRD BIO INC-0000564751,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,556656_556656_554158,10,TW,MERCK PERFORMANCE MATERIALS LTD,22 KAM - CHEMICAL,MERCK - 0000525341,TAIWAN,NOFAB NO FAB IDENTIFIED,MERCK PERFORMANCE MATERIA-0000556656,KAM2,X, ,0,0,1000,1310-SC OEM BULK CHEMICAL
400,550491_550491_550491,10,SG,ICHOR SYSTEMS SINGAPORE PTE LTD,OF SEMI OEM,ICHOR SYSTEMS - 0000545070,SE ASIA,? No Translation,ICHOR SYSTEMS SINGAPORE P-0000550491,ROR,X, ,0,0,1000,2700-COMPONENTS OEM
400,564298_564298_564298,10,US,DISCGENICS INC,Z8 NOT ASSIGNED,DISCGENICS INC - 0000564298,NORTH AMERICA,TBD FAB TO BE DETERMINED,DISCGENICS INC-0000564298,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,558267_564168_564168,10,KR,ATI KOREA CO LTD,04 SCP - SOLD TO,ATI AMERICA INC - 0000564168,KOREA,? No Translation,ATI AMERICA INC-0000564168,ROR,X, ,0,0,1000,1100-SC GROWERS
400,502773_502773_515817,10,CA,NATIONAL RESEARCH COUNCIL,15 HOUSE ACCOUNT,NATIONAL RESEARCH COUNCIL - 0000502773,NORTH AMERICA,? No Translation,NATIONAL RESEARCH COUNCIL-0000502773,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,515552_515552_503702,10,CA,SIMON FRASER UNIVERSITY,15 HOUSE ACCOUNT,SIMON FRASER UNIVERSITY - 0000503702,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,SIMON FRASER UNIVERSITY-0000515552,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,515817_515817_515817,10,CA,NATIONAL RESEARCH COUNCIL,15 HOUSE ACCOUNT,NATIONAL RESEARCH COUNCIL - 0000502773,NORTH AMERICA,? No Translation,NATIONAL RESEARCH COUNCIL-0000515817,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,530358_530358_530358,10,CA,MCGILL UNIVERSITY,15 HOUSE ACCOUNT,MCGILL UNIVERSITY - 0000502372,NORTH AMERICA,? No Translation,MCGILL UNIVERSITY-0000530358,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,503075_503075_503075,10,US,PENN STATE UNIVERSITY,15 HOUSE ACCOUNT,PENN STATE UNIVERSITY - 0000503075,NORTH AMERICA,? No Translation,PENN STATE UNIVERSITY-0000503075,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,503084_503084_531937,10,US,PENN STATE UNIVERSITY,15 HOUSE ACCOUNT,PENN STATE UNIVERSITY - 0000503075,NORTH AMERICA,? No Translation,PENN STATE UNIVERSITY-0000503084,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,509686_509686_503826,10,US,STANFORD UNIVERSITY,15 HOUSE ACCOUNT,STANFORD UNIVERSITY - 0000503826,NORTH AMERICA,? No Translation,STANFORD UNIVERSITY-0000509686,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,509686_509686_505908,10,US,STANFORD UNIVERSITY,15 HOUSE ACCOUNT,STANFORD UNIVERSITY - 0000503826,NORTH AMERICA,? No Translation,STANFORD UNIVERSITY-0000509686,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,509686_509686_531684,10,US,STANFORD UNIVERSITY,15 HOUSE ACCOUNT,STANFORD UNIVERSITY - 0000503826,NORTH AMERICA,? No Translation,STANFORD UNIVERSITY-0000509686,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,516067_516067_516067,10,US,ISE LABS INC,15 HOUSE ACCOUNT,ISE LABS INACTIVE - 0000501915,NORTH AMERICA,? No Translation,ISE LABS INC-0000516067,ROR,X, ,0,0,1000,5000-NEW BUSINESS DEVELOP
400,517979_517979_528220,10,US,NAVAL RESEARCH LAB,15 HOUSE ACCOUNT,NAVAL RESEARCH LAB - 0000502794,NORTH AMERICA,? No Translation,NAVAL RESEARCH LAB-0000517979,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,518338_518338_507749,10,US,UNIVERSITY OF CALIFORNIA,15 HOUSE ACCOUNT,UNIVERSITY OF CALIFORNIA - 0000504266,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,UNIVERSITY OF CALIFORNIA-0000518338,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,518338_518338_528400,10,US,UNIVERSITY OF CALIFORNIA,15 HOUSE ACCOUNT,UNIVERSITY OF CALIFORNIA - 0000504266,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,UNIVERSITY OF CALIFORNIA-0000518338,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,531564_531564_531564,10,US,ARKEMA INC,15 HOUSE ACCOUNT,ARKEMA INC - 0000537246,NORTH AMERICA,? No Translation,ARKEMA INC-0000531564,?,X, ,0,0,1000,4000-FUEL CELLS
400,558954_558954_558954,10,US,SUPIRA MEDICAL,15 HOUSE ACCOUNT,SUPIRA MEDICAL - 0000558954,NORTH AMERICA,TBD FAB TO BE DETERMINED,SUPIRA MEDICAL-0000558954,ROR,X, ,0,0,1000,3200-LS MEDICAL
